想当年桃花马上威风凛凛,0,想当年桃花马上威风凛凛，
lseh-YiLunMing-ZhuoFangCao-1.xml_19,安眠好似并底之蛙，,886070421.14635563,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_27,鸡鸣犬吠五更（哪）天，,887460262.98377347,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_11,鸡鸣犬吠五更（呃）天，,890197327.91448247,0.0
lsxp-ZiGuDao-HuangHeLou.xml_4,今日主公把宴上，,898167324.34150767,0.09090909090909091
lseh-YiLunMing-WenZhaoGuan-1.xml_5,他将我隐藏在后花园。,900559055.09040713,0.09090909090909091
lsxp-ZouYingLong-DaYanSong.xml_2,那一日打从大街进，,906738841.27796602,0.0
lseh-ZiNaRi-HongYangDong.xml_1,三更时梦（呃）见（呐）了年迈爹尊（呐）。,908141279.58023643,0.09090909090909091
lsxp-WoBenShi-KongChengJi-2.xml_7,我诸葛怎比得前辈（呃）的先（呃）生。,908922233.64295542,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_12,我好（呃）比鱼儿吞了钩线，,909012333.59541047,0.0
lsxp-WoBenShi-KongChengJi-1.xml_7,俺诸（喏）葛怎比得前辈呀的先哪生。,918690955.31083775,0.0
lsxp-HenPingWang-WenZhaoGuan.xml_1,父纳子（呃）妻礼难容，,923383312.49129713,0.0
lsxp-ZheYiFeng-DingJunShan.xml_4,头通（呃）鼓紧战袍，,928537028.80761027,0.0
lsxp-WoBenShi-KongChengJi-2.xml_5,东西战南北剿博古（呃）通（哦）今。,929615245.23757768,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_2,实指（惹）望到吴国借兵回转，,931911513.15966702,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_12,我好（哇）比鱼儿吞了钩线，,932069952.07964051,0.0
lseh-LaoZhangBu-WuPenJi.xml_6,我和你远无冤近无有仇恨，,936244237.33564341,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_14,朝臣待漏五更寒。,938410006.70275474,0.0
lsxp-DaHeYi-SiLangTanMu.xml_21,龙行虎步非凡等，,940153742.25850677,0.0
lseh-YiLunMing-ZhuoFangSuDian.xml_2,悔不该心猿并意马，,941487012.03634751,0.09090909090909091
lseh-YiLunMing-ZhuoFangCao-1.xml_22,虎在笼中我不打，,943576995.17104971,0.0
lsxp-ZouYingLong-DaYanSong.xml_1,在朝房来了我这保国忠。,945047194.71546352,0.0
lsxp-DaHeYi-SiLangTanMu.xml_11,我父令公官极品，,945345510.21667874,0.0
lsxp-WeiCengKai-QiYuanBao.xml_4,奉母命京城往，,948721861.40817559,0.0
lsxp-ZheYiFeng-DingJunShan.xml_1,天助黄忠成功劳。,949707884.48727202,0.0
sdxp-WoHeNi-SiLangTanMu.xml_17,公主叫我盟誓愿，,950575982.21646905,0.0
lsxp-JiangShenEr-SanJiaDian.xml_14,眼见得红日坠落在西山后，,959494079.07563579,0.0
lsxp-ZheYiFeng-DingJunShan.xml_9,到明天午时三刻要成功劳。,960120415.44485116,0.0
lsxp-JiangShenEr-SanJiaDian.xml_1,尊一声过往的宾朋听从头：,971450519.21274745,0.0
lsxp-WoZhuYe-ZhuiHanXin.xml_4,先进咸阳为皇上，,973486570.82297337,0.09090909090909091
lsxp-WoZhuYe-ZhuiHanXin.xml_6,也是我主洪福广，,980354591.04519832,0.0
lseh-LaoZhangBu-WuPenJi.xml_2,休把我当作了妖魔论，,981074024.87731552,0.09090909090909091
lseh-YiLunMing-WenZhaoGuan-1.xml_20,若是真心来救我，,983663325.3504653,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_4,若是真心来救我，,983663325.3504653,0.0
lsxp-ZheYiFeng-DingJunShan.xml_2,站立在营门三军叫，,986683384.86206424,0.0
lseh-WeiGuoJia-HongYangDong-3.xml_2,官封到节度史（喏）皇王恩重，,989301384.28702736,0.0
lseh-LaoZhangBu-WuPenJi.xml_0,老丈不（哇）必胆怕惊，,989433778.86820745,0.0
lseh-YangYanZhao-PengBei.xml_4,我本当将此事对他来论，,989896732.01360142,0.09090909090909091
sdxp-SuLongWei-WuJiaPo.xml_2,王丞相是我的主婚人（哪）。,993294288.06762803,0.0
lsxp-WoBenShi-KongChengJi-1.xml_5,东西战南北剿博古通呃今。,994564503.30128682,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_4,吕伯奢可算得义气大，,995158893.9162724,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_30,朝臣待漏（哇）五更寒，,995251182.16400743,0.0
lsxp-JiangShenEr-SanJiaDian.xml_4,杨林与我来争斗，,996361006.77539372,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_33,我本当拔宝剑自寻短见，,996760174.53585732,0.09090909090909091
lsxp-WoZhuYe-ZhuiHanXin.xml_7,一路上得遇陆贾、郦生与张良。,1000439155.7135561,0.09090909090909091
lsxp-WoBenShi-KongChengJi-1.xml_9,我面前缺少个知呃音的人。,1010067816.5489696,0.0
lsxp-WoZhuYe-ZhuiHanXin.xml_12,今日里萧何荐良将，,1010665136.0844892,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_18,观此贼睡卧真（呐）潇洒，,1015076297.3233258,0.0
lseh-WeiGuoJia-HongYangDong-1.xml_1,我也曾平服了塞北西东。,1016191302.1251255,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_2,实指望到吴国借兵回转，,1016942004.6453969,0.0
lseh-TanXiongDi-SangYuanJiZi.xml_2,眼望着孤坟台珠泪难忍，,1021109509.5712199,0.0
lsxp-ShenGongWu-LongFengChengXiang.xml_2,朝欢暮乐无牵挂，,1021348428.1560427,0.0
sdeh-WenSanNiang-SanNiangJiaoZi.xml_1,问三娘发雷霆却是为何？,1027736497.8682238,0.0
lsxp-DaHeYi-SiLangTanMu.xml_22,灯光之下看不真。,1029313154.0486313,0.0
lseh-NiangZiBu-SouGuJiuGu.xml_10,千言万（哪）语她不肯，,1032836672.1226192,0.0
sdxp-DangNianHan-SanJiZhang.xml_3,小奴才真个不孝顺，,1035580592.8906066,0.0
sdxp-SuLongWei-WuJiaPo.xml_3,他三人与我有仇恨，,1041613094.2355784,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_0,一轮明月照窗前，,1042240320.1724094,0.0
lsxp-YiShiWu-YuCangJian.xml_3,靠山绿（哇）水常在面前。,1048542508.8587221,0.0
lseh-NiangZiBu-SouGuJiuGu.xml_4,我与那公孙杵臼把计定，,1051958666.5023347,0.0
lseh-WeiGuoJia-HongYangDong-3.xml_0,为国家哪何曾半日闲空，,1052375833.8709508,0.0
lseh-WeiGuoJia-HongYangDong-3.xml_1,我也曾平服了塞北西东。,1053456638.7710531,0.0
sdxp-DangNianHan-SanJiZhang.xml_4,仙女嫁的又是何人？,1053906826.4286475,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_8,俺伍员好一似丧家犬，,1054446667.6723239,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_16,我只说贼是个宽宏量大，,1055068318.6086758,0.0
lsxp-DaHeYi-SiLangTanMu.xml_16,我是你四哥回宋营。,1057792909.242015,0.0
lseh-WeiGuoJia-HongYangDong-1.xml_2,官封到节度使（喏）皇王恩重，,1059266499.9128309,0.0
lsxp-DaHeYi-SiLangTanMu.xml_10,火堪寨上有家门。,1060912130.4449701,0.09090909090909091
lseh-YiLunMing-WenZhaoGuan-1.xml_0,一轮明月照窗前，,1064473442.8123145,0.0
lsxp-TingTaYan-ZhuoFangCao-1.xml_0,听他言听得我心（呐）惊胆怕，,1066237462.668726,0.0
lsxp-TingTaYan-ZhuoFangCao-2.xml_0,听他言吓得我心（呐）惊胆怕，,1066237462.668726,0.0
lsxp-YiShiWu-YuCangJian.xml_6,他害我满门（呐）真悲惨，,1067135399.7998322,0.0
sdxp-SuLongWei-WuJiaPo.xml_13,腰中取出银一锭，,1067943963.6406066,0.0
lseh-WeiGuoJia-HongYangDong-2.xml_2,官封到节度使（喏）皇王恩重，,1071914052.9180188,0.0
lseh-ZiNaRi-HongYangDong.xml_9,因此上臣的病重（呃）加十分、千岁爷呀！,1072709755.7337142,0.09090909090909091
lseh-LaoZhangBu-WuPenJi.xml_4,我忙将树（呃）枝摆摇（哇）动，,1074204971.961499,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_5,他将我隐藏在后花园。,1082390847.5134954,0.09090909090909091
sdxp-WoHeNi-SiLangTanMu.xml_16,快马加鞭我一夜还。,1104276195.6605697,0.09090909090909091
lseh-WeiGuoJia-HongYangDong-2.xml_1,我也曾平服了塞北西东。,1104373438.7113883,0.0
lsxp-WeiCengKai-QiYuanBao.xml_1,尊一声太爷听端详。,1105244072.7380416,0.0
lseh-WeiGuoJia-HongYangDong-3.xml_3,身不爽不由人瞌睡朦胧。,1109895063.0834961,0.0
lseh-TanXiongDi-SangYuanJiZi.xml_0,叹兄兀弟遭不幸一旦丧命，,1117502134.9906657,0.0
lsxp-ZouYingLong-DaYanSong.xml_3,偶遇见小小的顽童放悲声，,1117946210.1314185,0.0
lsxp-CiShiJian-HuaiHeYing-1.xml_3,为什么事到如今耍奸滑。,1121302147.9547203,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_8,俺伍员好一似丧家犬，,1126520918.6633692,0.0
lseh-ZenNengGou-BaDaChui.xml_2,前也思（喏）后又想无有计定，,1131356298.9001813,0.09090909090909091
sdxp-SuLongWei-WuJiaPo.xml_10,管保大嫂就断与咱。,1146889255.779192,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_0,一轮明月照窗下，,1151859495.7381513,0.0
lsxp-CiShiJian-HuaiHeYing-2.xml_3,为什么事到如今耍奸滑？,1152213719.2441635,0.0
lsxp-ZuoRiLi-YuanMenZhanZi.xml_3,哭啼啼坐宝帐所为何来。,1152302748.085037,0.0
lseh-ZenNengGou-BaDaChui.xml_0,怎能够思一计番营来进，,1155196156.8497984,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_24,执宝剑将贼的（呀）头割下，,1156921963.6544187,0.0
lseh-YiLunMing-ZhuoFangSuDian.xml_0,一轮明月照窗下，,1176688077.2899847,0.0
lsxp-CiShiJian-HuaiHeYing-1.xml_1,胡言乱语怎瞒（呐）咱。,1178819757.4679866,0.0
lsxp-WeiCengKai-QiYuanBao.xml_2,家住在南阳太平庄，,1183019995.8363922,0.0
lsxp-WoBenShi-KongChengJi-2.xml_0,我本是卧龙岗散淡（呐）的人，,1189273195.0827873,0.0
lseh-WeiKaiYan-RangXuZhou.xml_0,未开言不由人（呐）珠泪滚滚，,1207948524.759943,0.0
lsxp-CiShiJian-HuaiHeYing-2.xml_5,右手再把栾布拉，,1210938428.302124,0.0
lsxp-ZouYingLong-DaYanSong.xml_7,站立在殿角用目来观定，,1219436102.3556035,0.0
lsxp-CiShiJian-HuaiHeYing-1.xml_7,（啊）生死二字（喏）且由他。,1219614725.1064744,0.0
lseh-NiangZiBu-SouGuJiuGu.xml_3,三百余口命赴幽冥。,1221309526.7091534,0.0
lseh-WeiKaiYan-RangXuZhou.xml_3,老朽年迈我也不能够担承。,1228782151.3024621,0.09090909090909091
sdxp-SuLongWei-WuJiaPo.xml_4,咬定牙关他就不认承。,1234497098.2244773,0.0
lseh-WeiGuoJia-HongYangDong-2.xml_3,身不爽不由人瞌睡朦胧（呃）（哪）。,1239671668.9413605,0.0
lsxp-WoBenShi-KongChengJi-2.xml_2,先帝（呀）爷下南阳（呃）御驾三（呃）请，,1240296311.584964,0.0
lseh-XiRiLi-BaoLianDeng.xml_0,昔日里有一个孤竹君，,1263354309.2812488,0.0
lseh-XiRiLi-BaoLianDeng.xml_7,兄（呃）推弟来两不能够担承。,1276656803.7261641,0.0
lseh-ZiNaRi-HongYangDong.xml_0,自（喏）那日朝罢归身（呐）染重病，,1285389999.0363979,0.0
lseh-WeiGuoJia-HongYangDong-1.xml_3,身不爽不由人瞌睡朦胧（呃）。,1289450948.7725818,0.0
lsxp-ZuoRiLi-YuanMenZhanZi.xml_2,今日里斩宗保娘把儿怪，,1294574028.7011499,0.0
sdxp-SuLongWei-WuJiaPo.xml_1,苏龙魏虎为媒证，,1299324769.7824368,0.0
sdxp-WoHeNi-SiLangTanMu.xml_10,怎奈我身在番难以过关。,1301790206.4270339,0.0
sdxp-DangNianHan-SanJiZhang.xml_1,登台拜帅是韩信，,1308529399.7225184,0.0
lsxp-WoBenShi-KongChengJi-1.xml_1,论阴阳如反掌保定乾坤。,1336915848.4308939,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_26,要相逢陈非是梦（兀）里团圆。,1338817891.8453152,0.0
lseh-LaoZhangBu-WuPenJi.xml_1,我有言来你是（喏）听。,1349706785.1487007,0.0
lseh-WeiKaiYan-RangXuZhou.xml_4,望使君放开怀慨然（呐）应（呐）允，,1353987218.0220158,0.0
sdxp-WoHeNi-SiLangTanMu.xml_5,非是我这几日愁眉不展，,1357653285.9836736,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_10,爹娘（呃）要相逢除非是梦（呃）里团圆。,1359344731.3949275,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_0,一轮明月照窗下，,1373519124.1667356,0.0
lseh-JinZhongXiang-ShangTianTai.xml_0,金钟响玉磬应王登龙庭，,1393803306.8474519,0.0
lseh-XiRiLi-BaoLianDeng.xml_2,都只为孤（哇）竹君身染重病（哪），,1397988558.1887906,0.0
lsxp-WoBenShi-KongChengJi-1.xml_0,我本是卧龙岗散淡哪的人，,1399847440.7258694,0.0
lseh-YiLunMing-ZhuoFangSuDian.xml_10,屈死的怨鬼魂休要怨（呐）咱，,1409949821.95855,0.0
lseh-NiangZiBu-SouGuJiuGu.xml_5,他舍命来你我舍亲生。,1410483858.2662556,0.0
lsxp-TingTaYan-ZhuoFangCao-1.xml_3,却原（呐）来贼是个无（哇）义（呀）的冤家！,1410965415.0022719,0.0
lsxp-TingTaYan-ZhuoFangCao-2.xml_3,却愿（呐）来贼是个无（哇）义（呀）的冤家！,1410965415.0022719,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_10,屈死的冤鬼魂休要怨咱，,1420347595.074537,0.0
lsxp-WoBenShi-KongChengJi-1.xml_2,先帝呀爷下南阳御呀驾三请，,1425756564.2217736,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_2,悔不该心猿并意马，,1430027324.1960993,0.09090909090909091
lseh-YiLunMing-WenZhaoGuan-1.xml_15,今夜晚怎能够盼到明天。,1436017706.8065531,0.0
lsxp-ZouYingLong-DaYanSong.xml_9,那一旁坐的就是严阁老，,1442719333.4919398,0.0
lsxp-JiangShenEr-SanJiaDian.xml_2,一不是响马与贼寇，,1443060600.5942783,0.09090909090909091
lseh-YiLunMing-WenZhaoGuan-2.xml_15,今夜晚怎能够盼到明天。,1456623960.0130391,0.0
lsxp-WoBenShi-KongChengJi-2.xml_1,凭阴阳如反掌保定乾坤。,1479558939.9682586,0.0
lsxp-WoBenShi-KongChengJi-2.xml_4,官封到武乡侯（呃）执掌帅印，,1511916601.5820258,0.0
lseh-TanXiongDi-SangYuanJiZi.xml_1,丢下了年幼儿好不伤情。,1516377542.0634646,0.09090909090909091
lseh-XinZhongYou-WenZhaoGuan.xml_16,我冷冷清清向谁言（呃）。,1556361067.8068252,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_32,我冷冷清清向谁言（哪）。,1574128135.984515,0.0
sdxp-SuLongWei-WuJiaPo.xml_9,衙里衙外我打点，,1587708643.1831694,0.0
lseh-WeiKaiYan-RangXuZhou.xml_1,天卸重任我就要（哇）你担承。,1610503279.9974477,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_17,我本当拔宝剑自寻短见，,1626085192.182435,0.09090909090909091
lseh-NiangZiBu-SouGuJiuGu.xml_6,舍子搭救忠（呃）良的后，,1638070711.2601218,0.0
lsxp-WoBenShi-KongChengJi-1.xml_4,官封到武乡侯哇执掌帅印，,1658331387.4284978,0.0
lseh-NiangZiBu-SouGuJiuGu.xml_1,卑（呀）人言来你是（喏）听。,1663273467.5200288,0.0
sdxp-WoHeNi-SiLangTanMu.xml_15,宋营（哪）虽然路途远，,1663470373.4479716,0.0
